memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
128,warm,False,114,0.050698,101148,12890,45.0
128,warm,False,117,0.036638,66604,1220,45.0
128,warm,False,117,0.038423,68486,1140,45.0
128,warm,False,118,0.035755,66698,1110,45.0
128,warm,False,116,0.050445,86740,930,46.0
128,warm,False,137,0.04992,77057,1170,46.0
128,warm,False,122,0.047731,76446,960,46.0
128,warm,False,117,0.037207,64205,1100,46.0
128,warm,False,118,0.047954,67838,1030,46.0
128,warm,False,112,0.035245,67892,1080,45.0
128,warm,False,126,0.035117,54879,1090,46.0
128,warm,False,122,0.04907,86486,13410,46.0
128,warm,False,119,0.048231,86935,3120,46.0
128,warm,False,118,0.034816,83141,1240,45.0
128,warm,False,113,0.035896,83415,1130,45.0
2048,cold,True,1897,0.197182,684037,8290,44.0
2048,cold,True,1854,0.034478,513953,3050,44.0
2048,cold,True,1984,0.031275,503226,3240,44.0
2048,cold,True,1585,0.15715,560701,3000,44.0
2048,cold,True,2001,0.605571,1113395,4610,45.0
2048,cold,True,1799,0.031546,502116,8610,45.0
2048,cold,True,1817,0.181418,667840,4380,45.0
2048,cold,True,1919,0.037352,502890,13070,45.0
2048,cold,True,1579,0.600679,1032506,3830,45.0
2048,cold,True,1866,0.182,699068,3470,44.0
2048,cold,True,1922,0.036992,515388,4440,45.0
2048,cold,True,1940,0.181999,670172,7340,45.0
2048,cold,True,1630,0.1812,629745,5500,45.0
2048,cold,True,1938,0.601372,1070212,13360,45.0
2048,cold,True,1983,0.030018,488981,3260,44.0
2048,cold,True,1897,0.600185,1062063,3420,44.0
2048,cold,True,1934,0.180801,699820,3820,44.0
2048,cold,True,1898,0.160118,672995,3460,44.0
2048,cold,True,1697,0.180737,634584,3870,45.0
2048,cold,True,1927,0.038937,504258,4430,45.0
2048,cold,True,1793,0.181406,699738,4300,45.0
2048,cold,True,1881,0.183313,678653,4620,45.0
2048,cold,True,1940,0.037592,504107,3290,44.0
2048,cold,True,1816,0.031869,502827,4330,44.0
2048,cold,True,1849,0.157809,659006,3340,44.0
2048,cold,True,1901,0.037103,503767,4310,45.0
2048,cold,True,2877,0.605517,1078928,4740,44.0
2048,cold,True,1925,0.031224,489586,4580,45.0
2048,cold,True,1976,0.604915,1082191,3360,44.0
2048,cold,True,1841,0.158884,649222,4440,45.0
