memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
2048,warm,False,293346,0.049623,436117,0,
2048,warm,False,268618,0.06278,382251,0,
2048,warm,False,263193,0.054568,489574,265150,87.0
2048,warm,False,235863,0.032159,289642,237830,87.0
2048,warm,False,270456,0.035073,436229,0,
2048,warm,False,258602,0.032843,312562,260190,87.0
2048,warm,False,275405,0.046777,339799,277370,87.0
2048,warm,False,289260,0.046442,489899,0,
2048,warm,False,271468,0.035323,493273,273070,92.0
2048,warm,False,258270,0.059251,363801,0,
2048,warm,False,268741,0.031992,419854,0,
2048,warm,False,346092,0.056892,454427,0,
2048,warm,False,242827,0.049281,313717,244590,87.0
2048,warm,False,249939,0.064804,366791,0,
2048,warm,False,284542,0.047666,490535,285690,87.0
2048,warm,False,290843,0.06525,404023,291970,93.0
256,warm,False,1437929,0.048971,1577373,1454710,93.0
256,warm,False,1462042,0.036036,1669405,1481990,92.0
256,warm,False,1323374,0.047569,1394577,1329200,93.0
256,warm,False,1390343,0.035669,1458434,1404500,93.0
256,warm,False,1431274,0.040682,1577033,1446520,93.0
256,warm,False,1416097,0.050996,1486566,1419890,93.0
256,warm,False,1417654,0.047055,1579661,1435850,92.0
256,warm,False,1399164,0.046949,1673439,1416830,92.0
256,warm,False,1388450,0.053403,1576955,1403060,93.0
256,warm,False,1289069,0.050013,1360217,1297540,93.0
256,warm,False,1331208,0.046719,1668759,1349260,87.0
256,warm,False,1374760,0.046382,1462322,1397330,93.0
256,warm,False,1391567,0.050125,1645279,1413850,93.0
256,warm,False,1387329,0.053735,1577623,1402770,87.0
256,warm,False,1403473,0.031129,1456785,1410130,93.0
256,warm,False,1339159,0.049911,1410781,1349130,93.0
256,warm,False,1388719,0.036205,1445466,1407070,93.0
256,warm,False,1426422,0.046141,1669271,1437000,92.0
256,warm,False,1427542,0.03595,1484918,1429950,93.0
256,warm,False,1354347,0.04973,1421871,1365900,93.0
256,warm,False,1386703,0.046405,1648271,1404150,93.0
256,warm,False,1402976,0.037972,1459369,1422620,93.0
256,warm,False,1325606,0.05148,1646560,1343900,93.0
256,warm,False,1366263,0.028967,1434654,1383620,92.0
256,warm,False,1467734,0.034889,1645824,1481150,93.0
256,warm,False,1329788,0.051927,1577784,1333330,93.0
256,warm,False,1349307,0.052877,1648644,1350470,93.0
256,warm,False,1305074,0.046413,1667786,1306460,93.0
