memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
512,cold,True,218863,0.027487,464255,234260,42.0
512,cold,True,206286,0.033754,425809,222770,42.0
128,warm,False,12759,0.033486,72893,14480,42.0
128,warm,False,1625,0.037978,86884,15410,41.0
128,warm,False,1851,0.033195,57125,9270,42.0
128,warm,False,1835,0.040896,76540,9740,42.0
128,warm,False,1840,0.045641,66567,3410,42.0
128,warm,False,19153,0.033442,98532,59280,42.0
128,warm,False,22001,0.02534,87866,23890,42.0
128,warm,False,1689,0.035853,59902,29830,42.0
128,warm,False,1810,0.03784,87072,20210,42.0
128,warm,False,13972,0.036265,94395,33820,41.0
128,warm,False,1772,0.035503,88849,35310,42.0
128,warm,False,1614,0.036395,59040,3210,41.0
128,warm,False,1745,0.020546,38384,19870,41.0
128,warm,False,14012,0.02425,71722,34380,42.0
128,warm,False,1781,0.023946,79652,32960,42.0
128,warm,False,9898,0.026651,75461,11310,42.0
128,warm,False,1775,0.027323,52377,19480,42.0
128,warm,False,1796,0.022774,44607,7130,41.0
128,warm,False,1835,0.026633,66356,15980,42.0
128,warm,False,1843,0.038128,63518,18000,42.0
128,warm,False,1825,0.032527,53349,22470,42.0
128,warm,False,1739,0.022359,59631,32110,41.0
128,warm,False,1800,0.024228,79785,32619,42.0
128,warm,False,1887,0.025639,57041,9200,42.0
128,warm,False,1760,0.024322,57050,22010,42.0
128,warm,False,1826,0.02792,66264,31960,42.0
128,warm,False,1802,0.022035,62119,12390,42.0
128,warm,False,1873,0.034733,113094,56720,42.0
128,warm,False,9889,0.046897,75544,11840,42.0
128,warm,False,17965,0.023663,59226,19540,42.0
128,warm,False,1792,0.040414,70256,19550,42.0
128,warm,False,9912,0.036196,87381,29960,42.0
128,warm,False,1774,0.03845,64427,17870,42.0
128,warm,False,1665,0.047738,93478,12900,42.0
128,warm,False,9900,0.026569,57470,11330,42.0
128,warm,False,1797,0.036577,59221,17100,41.0
128,warm,False,1671,0.047469,77915,32860,42.0
128,warm,False,18644,0.034288,73193,38270,42.0
128,warm,False,2145,0.035074,57830,42820,42.0
