memory,type,is_cold,exec_time,connection_time,client_time,provider_time,mem_used
128,warm,False,111,0.032893,77456,8490,41.0
128,warm,False,110,0.051038,88559,3500,40.0
128,warm,False,116,0.03969,74074,4470,40.0
128,warm,False,114,0.051431,92454,1010,40.0
128,warm,False,113,0.032701,49459,1170,40.0
128,warm,False,112,0.029673,67709,1110,40.0
128,warm,False,108,0.03811,54809,930,41.0
128,warm,False,106,0.048229,74039,1110,40.0
128,warm,False,110,0.047875,74840,13890,40.0
128,warm,False,118,0.033597,52606,1080,41.0
128,warm,False,115,0.04519,63891,1000,40.0
128,warm,False,109,0.042923,64523,2100,41.0
128,warm,False,118,0.057811,78400,910,41.0
128,warm,False,121,0.037871,53895,1170,41.0
128,warm,False,120,0.047892,71131,1440,41.0
128,warm,False,140,0.039046,58256,14200,41.0
128,warm,False,112,0.030259,70243,1080,41.0
128,warm,False,117,0.030945,67976,1210,40.0
128,warm,False,89,0.046604,68272,850,40.0
128,warm,False,122,0.037356,57405,5830,41.0
128,warm,False,106,0.041741,60002,980,40.0
128,warm,False,104,0.032304,51238,990,40.0
128,warm,False,126,0.040909,63032,1170,41.0
128,warm,False,108,0.049605,82694,12560,41.0
128,warm,False,77,0.032707,76669,710,40.0
128,warm,False,121,0.033066,56864,1070,40.0
128,warm,False,109,0.037533,55725,1010,40.0
128,warm,False,116,0.041983,83513,1210,41.0
128,warm,False,115,0.046626,88009,13850,41.0
128,warm,False,126,0.055646,75971,1000,41.0
128,warm,False,114,0.052964,73069,1130,41.0
128,warm,False,130,0.049534,84484,1430,41.0
128,warm,False,124,0.037201,55498,1190,41.0
128,warm,False,122,0.037128,56212,17610,40.0
128,warm,False,112,0.039481,58747,950,40.0
128,warm,False,109,0.032141,75807,1020,40.0
128,warm,False,130,0.030078,50012,1060,40.0
128,warm,False,115,0.039937,61402,1160,40.0
128,warm,False,119,0.032371,53116,1190,41.0
128,warm,False,120,0.04134,59687,6210,40.0
128,warm,False,109,0.036581,70546,1130,41.0
128,warm,False,126,0.055629,74864,1100,40.0
128,warm,False,119,0.039912,57924,1190,41.0
128,warm,False,117,0.048773,64061,1060,41.0
1024,warm,False,122,0.033646,55518,1140,40.0
1024,warm,False,120,0.026351,46883,1890,41.0
1024,warm,False,110,0.036958,59093,930,40.0
1024,warm,False,97,0.029076,53797,860,41.0
1024,warm,False,121,0.027027,47580,1850,41.0
1024,warm,False,113,0.031788,48113,930,40.0
1024,warm,False,114,0.02343,38880,1070,40.0
1024,warm,False,114,0.028762,49881,1140,41.0
1024,warm,False,116,0.032541,52741,1250,40.0
1024,warm,False,112,0.035478,53217,1120,40.0
1024,warm,False,77,0.035938,53703,830,40.0
1024,warm,False,104,0.039332,57737,970,40.0
1024,warm,False,114,0.026018,48086,2190,41.0
1024,warm,False,103,0.040624,61798,820,41.0
1024,warm,False,117,0.032138,53740,1100,41.0
1024,warm,False,102,0.031773,51337,1010,40.0
1024,warm,False,99,0.02551,64468,3860,41.0
1024,warm,False,116,0.037663,60811,1700,41.0
1024,warm,False,114,0.024623,42080,1010,40.0
1024,warm,False,104,0.026177,46267,840,40.0
1024,warm,False,118,0.031516,52364,1020,40.0
1024,warm,False,116,0.03169,52398,2270,41.0
1024,warm,False,126,0.034016,52961,1080,40.0
1024,warm,False,138,0.039746,58856,1100,40.0
1024,warm,False,99,0.031239,45204,880,40.0
1024,warm,False,102,0.030286,48322,1000,40.0
1024,warm,False,111,0.033441,53925,950,41.0
1024,warm,False,116,0.025517,44665,1070,41.0
1024,warm,False,115,0.042048,61629,1150,41.0
1024,warm,False,116,0.04012,60573,1080,40.0
1024,warm,False,91,0.034626,52589,1850,41.0
1024,warm,False,109,0.034774,51828,940,40.0
1024,warm,False,90,0.033257,60243,9990,41.0
1024,warm,False,115,0.0409,78642,1000,41.0
1024,warm,False,128,0.025137,43276,1020,40.0
1024,warm,False,120,0.033871,51557,1120,41.0
1024,warm,False,116,0.025034,44153,1100,40.0
